 -1010.8920,-10.9190,86.9250
 -1003.9990,-10.0040,89.6700
 -1009.6720,-4.8190,89.9750
 -1007.4760,-8.1740,91.1340
 -1007.8420,-6.0390,86.5590
 -1008.0250,-6.7100,85.0340
 -1007.6590,-8.7230,85.0340
 -1008.2080,-10.6750,85.7660
 -1008.3300,-11.6510,87.7180
 -1007.5370,-7.9910,89.9140
 -1008.5740,-9.1500,88.5110
 -1007.8420,-9.3330,90.2800
 -1009.3060,-6.5270,91.4390
 -1009.1230,-7.8080,88.2670
 -1006.9880,-6.4660,88.7550
 -1006.6220,-8.1740,88.9990
 -1009.6720,-7.1980,86.7420
 -1008.2690,-7.6860,85.0950
 -1008.6960,-10.6140,86.6810
 -1008.0860,-8.3570,87.3520
 -1008.8790,-8.3570,86.1930
 -1008.5740,-7.2590,89.3040
 -1008.2080,-6.6490,86.3760
 -1008.6960,-6.8320,85.5830
 -1007.5370,-9.2720,90.0360
 -1006.6220,-8.4790,89.0600
 -1007.5980,-7.8080,88.8160
 -1008.6960,-8.7230,88.0840
 -1006.8660,-9.2720,87.5350
 -1008.0250,-7.8690,88.5720
 -1006.9270,-9.3330,87.9620
 -1008.5130,-8.0520,88.3280
 -1007.7810,-6.0390,89.8530
 -1007.5370,-9.0890,85.6440
 -1007.4760,-9.8820,87.4130
 -1007.9030,-8.6620,86.2540
 -1008.3300,-10.4310,84.9120
 -1007.5980,-8.7840,86.3760
 -1009.1840,-9.6990,85.7050
 -1007.7810,-8.5400,88.2670
 -1007.4150,-6.8930,89.7310
 -1010.0990,-7.5640,88.3280
 -1008.8790,-7.1980,89.8530
 -1007.9640,-9.0280,87.1080
 -1007.1100,-8.1130,87.5350
 -1008.6350,-7.1980,88.1450
 -1005.4630,-6.4050,87.4740
 -1007.7200,-9.5160,83.9970
 -1007.1710,-9.5770,88.6330
 -1009.6720,-9.2720,87.2300
 -1006.9270,-9.4550,87.4130
 -1008.3300,-9.7600,86.6200
 -1007.4760,-7.5030,87.7180
 -1007.9030,-8.2350,87.3520
 -1010.7090,-9.5160,87.1690
 -1008.0250,-7.8080,86.6200
 -1007.5980,-6.9540,89.3650
 -1009.1840,-7.8690,89.1210
 -1007.8420,-8.3570,87.9010
 -1007.1710,-8.9670,86.7420
 -1007.4150,-9.0280,89.3040
 -1008.8180,-9.8210,88.4500
 -1008.6350,-10.0650,87.7790
 -1007.2930,-9.3330,86.3150
 -1008.9400,-9.0280,86.6200
 -1007.8420,-9.1500,83.9360
 -1007.6590,-10.1870,85.8270
 -1006.9880,-9.1500,86.1320
 -1008.0250,-8.6620,84.6070
 -1008.7570,-8.9670,88.3280
 -1008.3300,-7.8690,87.8400
 -1009.1840,-8.9060,88.1450
 -1008.0250,-9.2110,89.4870
 -1008.5740,-8.0520,88.5110
 -1006.4390,-8.1130,87.4130
 -1009.6110,-7.3810,85.9490
 -1006.8050,-7.1980,89.6700
 -1008.0860,-6.8930,89.3650
 -1007.7200,-9.2720,88.3890
 -1008.8180,-7.1370,85.2780
 -1008.5740,-9.7600,86.2540
 -1009.0010,-6.5270,87.4740
 -1007.1100,-7.3810,88.0230
 -1008.0250,-8.7230,88.2060
 -1008.0250,-8.3570,88.6330
 -1008.3300,-9.0890,88.5720
 -1010.1600,-6.8320,87.9620
 -1007.5980,-7.3810,91.8660
 -1009.7330,-8.4790,90.4020
 -1007.6590,-7.9300,87.6570
 -1008.0250,-9.3330,88.2670
 -1007.5980,-7.8080,88.2670
 -1007.1710,-7.5640,88.5720
 -1008.2690,-8.9060,84.9120
 -1009.0620,-8.8450,87.0470
 -1007.1710,-9.0280,88.9990
 -1010.0990,-10.4310,89.5480
 -1009.6110,-6.9540,88.6330
 -1007.2320,-8.1130,88.1450
 -1008.3300,-8.9670,85.4000
 -1010.0990,-10.7360,88.3280
 -1007.5370,-8.4180,89.8530
 -1009.1840,-7.6250,88.3280
 -1006.4390,-8.7230,87.4130
 -1007.8420,-7.0150,88.9990
 -1009.2450,-8.4790,89.4260
 -1008.3910,-7.2590,88.3890
 -1008.3300,-9.7600,89.1210
 -1007.9640,-10.3700,86.5590
 -1009.7940,-9.5160,84.7900
 -1006.7440,-8.4180,88.6940
 -1010.2210,-9.1500,86.9860
 -1005.7680,-9.1500,90.1580
 -1007.5370,-8.1740,86.3760
 -1007.2320,-9.0890,86.5590
 -1008.2690,-10.1870,87.5960
 -1008.0250,-10.0650,88.8770
 -1008.4520,-7.8690,87.1080
 -1007.0490,-8.3570,88.7550
 -1009.2450,-9.2110,87.0470
 -1007.5980,-8.6620,87.3520
 -1007.7200,-9.7600,86.1320
 -1008.1470,-9.1500,86.5590
 -1007.9030,-7.3200,87.6570
 -1007.7810,-8.2350,88.3890
 -1008.3910,-10.6750,86.7420
 -1010.7700,-8.6010,87.9010
 -1006.3780,-9.1500,86.1320
 -1008.2690,-7.6250,86.6810
 -1008.3910,-9.1500,87.5350
 -1009.5500,-9.1500,86.8640
 -1008.8790,-9.3330,86.4370
 -1007.7200,-8.2350,88.9380
 -1006.7440,-8.7840,86.0100
 -1007.9640,-7.9300,86.8030
 -1008.7570,-10.2480,90.0970
 -1007.8420,-9.8820,88.9380
 -1008.1470,-9.0280,87.9010
 -1007.6590,-9.2720,87.1080
 -1008.2690,-9.9430,86.1930
 -1007.7200,-9.2110,87.7180
 -1008.3910,-7.1980,88.6330
 -1009.1840,-7.5030,87.4130
 -1008.7570,-7.5030,89.0600
 -1006.5610,-8.6620,90.9510
 -1007.2320,-7.7470,88.5110
 -1008.4520,-6.8320,88.6330
 -1008.5740,-8.7230,87.9010
 -1009.4280,-9.0280,87.7180
 -1006.6220,-7.9910,86.8030
 -1007.5370,-9.2110,88.1450
 -1009.0620,-6.8320,88.4500
 -1007.2930,-8.6620,85.2170
 -1009.6720,-8.8450,87.5960
 -1006.5000,-8.3570,88.8770
 -1007.5980,-8.6010,87.1080
 -1008.6350,-10.4920,88.1450
 -1008.0860,-8.4790,88.2670
 -1008.3910,-9.5770,86.0100
 -1006.4390,-7.4420,88.7550
 -1007.8420,-7.8080,87.1690
 -1008.5130,-8.6620,87.0470
 -1007.0490,-7.1980,87.0470
 -1008.4520,-10.0040,90.3410
 -1008.1470,-10.1870,89.2430
 -1009.1230,-9.5160,84.9120
 -1008.7570,-8.5400,87.4130
 -1009.3060,-9.8820,87.1080
 -1009.7330,-9.7600,89.4870
 -1007.7810,-8.9060,86.1930
 -1008.2690,-10.5530,88.3280
 -1008.0250,-9.6380,86.1320
 -1008.5130,-7.9300,86.4980
 -1009.3670,-8.6010,87.7180
 -1008.3300,-9.5160,88.4500
 -1006.9880,-8.5400,88.6940
 -1008.3300,-9.5770,87.2910
 -1010.5870,-7.3200,88.0230
 -1007.5980,-9.9430,86.4370
 -1007.3540,-8.5400,85.8270
 -1009.0620,-9.5770,87.0470
 -1008.6350,-9.3330,83.3260
 -1006.5610,-10.3090,85.0950
 -1007.5370,-6.7100,88.3890
 -1007.3540,-7.9300,85.4610
 -1008.3300,-8.8450,84.7900
 -1007.7200,-6.6490,86.0100
 -1008.0250,-9.5160,87.2300
 -1009.4280,-6.7710,86.5590
 -1008.4520,-9.8210,85.9490
 -1007.9640,-9.0280,87.4740
 -1009.9160,-8.4180,87.7790
 -1009.2450,-7.8080,88.9990
 -1008.1470,-5.9780,88.0230
 -1008.0860,-7.8690,88.8160
 -1007.2320,-10.7360,86.6200
 -1007.7200,-8.3570,89.7310
 -1009.3670,-10.0650,86.4980
 -1008.0250,-8.4180,88.4500
 -1009.1840,-8.4790,88.5720
 -1007.7810,-9.8820,86.1320
 -1008.2690,-8.6010,85.3390
 -1006.7440,-8.9060,89.7920
 -1008.7570,-9.5160,86.8640
 -1008.0250,-8.6620,86.0100
 -1008.8180,-9.0890,88.1450
 -1008.8790,-10.1260,84.7900
 -1008.5740,-8.1130,86.5590
 -1008.6960,-9.5160,89.2430
 -1007.5370,-8.6620,86.6810
 -1008.5740,-8.2350,89.4870
 -1008.2080,-8.1740,86.3760
 -1009.3060,-8.0520,85.1560
 -1007.0490,-8.5400,86.8640
 -1009.3670,-11.7730,87.7180
