2.318000,14.640000,1110.016968
2.318000,15.189000,1107.088989
1.281000,15.494000,1107.515991
1.830000,16.714001,1109.833984
1.342000,15.433000,1107.394043
3.172000,16.653000,1107.637939
4.026000,17.263000,1108.552979
2.440000,13.298000,1108.979980
4.026000,19.580999,1108.918945
2.867000,15.311000,1109.956055
3.294000,17.445999,1109.102051
5.490000,14.945000,1106.052002
2.989000,15.006000,1108.675049
1.952000,15.799000,1108.858032
2.318000,15.433000,1109.223999
0.671000,15.738000,1105.380981
2.440000,15.067000,1108.979980
2.806000,14.152000,1109.895020
1.2379000,16.104000,1108.187012
3.172000,15.189000,1107.454956
3.233000,16.348000,1107.150024
3.050000,15.250000,1107.515991
3.965000,17.934000,1108.125977
1.464000,17.690001,1109.041016
0.549000,17.263000,1109.285034
1.464000,17.629000,1106.296021
2.867000,16.836000,1106.844971
2.745000,17.934000,1108.187012
3.355000,13.664000,1109.406982
4.819000,14.701000,1106.600952
3.660000,15.799000,1108.552979
2.928000,13.481000,1107.577026
3.477000,14.152000,1107.211060
2.196000,16.165001,1107.577026
3.782000,17.323999,1107.760010
2.379000,17.018999,1107.150024
3.294000,18.666000,1108.369995
3.416000,17.385000,1107.027954
3.965000,18.605000,1107.333008
4.453000,17.750999,1108.004028
3.172000,15.982000,1107.821045
1.403000,14.579000,1108.858032
0.793000,13.542000,1108.248047
0.732000,13.481000,1106.479004
0.366000,15.738000,1109.589966
2.135000,11.956000,1106.600952
1.159000,17.018999,1105.746948
2.074000,12.932000,1108.064941
5.002000,14.213000,1109.651001
3.843000,16.226000,1107.637939
4.026000,15.006000,1108.796997
3.355000,15.311000,1105.869019
1.769000,15.982000,1106.234985
2.989000,17.629000,1109.041016
2.684000,16.653000,1109.529053
2.501000,16.469999,1108.858032
3.355000,14.884000,1108.064941
2.806000,15.433000,1108.064941
1.159000,16.591999,1107.881958
3.782000,17.568001,1105.746948
2.806000,15.677000,1108.369995
1.281000,14.884000,1106.479004
2.806000,15.311000,1107.577026
3.172000,15.494000,1108.431030
3.050000,15.067000,1107.577026
2.928000,17.690001,1108.552979
3.233000,14.091000,1107.027954
1.037000,15.799000,1108.796997
2.013000,14.457000,1105.259033
2.989000,15.738000,1109.041016
0.122000,17.080000,1107.821045
3.477000,15.555000,1106.479004
3.599000,15.677000,1106.600952
1.830000,14.701000,1105.869019
1.586000,13.481000,1108.125977
2.318000,15.189000,1107.821045
0.915000,14.945000,1106.234985
2.806000,17.018999,1107.881958
3.111000,16.653000,1105.990967
2.623000,16.165001,1107.211060
3.904000,16.591999,1108.125977
3.050000,16.104000,1108.308960
2.684000,17.141001,1108.552979
1.342000,14.884000,1108.552979
2.074000,14.762000,1109.041016
0.549000,16.348000,1107.454956
2.196000,16.469999,1109.895020
2.501000,16.409000,1107.333008
2.013000,15.860000,1107.515991
1.952000,14.823000,1106.723022
3.782000,15.128000,1105.746948
2.135000,14.884000,1106.784058
1.342000,15.311000,1107.821045
1.281000,14.884000,1108.675049
1.952000,17.872999,1109.102051
2.928000,15.250000,1107.211060
2.684000,15.860000,1106.479004
2.440000,16.836000,1107.211060
4.209000,13.969000,1108.064941
2.989000,15.433000,1107.637939
3.721000,16.714001,1109.223999
2.196000,16.653000,1108.248047
4.453000,15.372000,1109.833984
0.000000,13.725000,1106.479004
2.501000,15.860000,1108.369995
3.111000,16.165001,1106.234985
3.111000,16.409000,1107.394043
3.538000,15.555000,1106.600952
2.806000,14.823000,1105.686035
2.379000,15.311000,1108.918945
2.196000,15.738000,1105.380981
2.379000,15.555000,1106.661987
1.525000,15.738000,1108.308960
1.525000,15.311000,1107.698975
2.562000,17.934000,1107.271973
3.294000,15.006000,1108.918945
3.477000,15.311000,1107.150024
4.148000,17.323999,1105.930054
3.050000,15.006000,1106.661987
2.501000,16.165001,1108.369995
1.159000,16.958000,1106.173950
1.464000,16.165001,1106.052002
3.172000,15.677000,1108.125977
4.148000,14.152000,1107.394043
1.647000,15.982000,1106.052002
1.769000,15.433000,1104.405029
4.941000,16.409000,1106.052002
1.708000,16.591999,1106.600952
2.440000,15.799000,1104.161011
4.148000,15.311000,1105.380981
2.745000,17.080000,1107.698975
4.514000,17.690001,1105.930054
3.721000,17.323999,1108.004028
2.684000,15.616000,1106.052002
2.135000,14.152000,1107.760010
0.976000,15.494000,1109.041016
1.037000,15.860000,1109.589966
2.257000,13.603000,1105.686035
3.904000,15.372000,1106.723022
2.623000,15.311000,1105.015015
2.684000,15.860000,1106.173950
2.562000,14.579000,1107.027954
2.806000,14.579000,1105.930054
3.782000,15.860000,1108.125977
3.294000,15.494000,1106.113037
1.464000,14.945000,1105.625000
2.684000,14.884000,1107.271973
2.318000,16.409000,1109.285034
1.464000,14.823000,1107.211060
1.342000,15.006000,1105.990967
4.392000,15.189000,1107.027954
2.501000,15.982000,1107.394043
2.257000,15.921000,1109.589966
3.172000,17.445999,1107.942993
3.233000,16.714001,1108.552979
2.623000,16.958000,1106.296021
3.233000,14.945000,1106.052002
3.477000,15.189000,1107.150024
2.318000,15.494000,1106.661987
0.671000,16.653000,1105.503052
1.891000,13.603000,1107.271973
2.562000,15.433000,1106.600952
4.026000,14.396000,1109.285034
2.806000,14.884000,1108.064941
3.721000,14.579000,1109.102051
2.684000,16.104000,1108.004028
0.915000,15.677000,1108.248047
1.342000,14.213000,1107.271973
2.379000,15.372000,1108.248047
2.257000,15.738000,1107.211060
2.745000,15.006000,1108.491943
2.867000,16.653000,1108.125977
1.586000,14.579000,1106.906006
3.111000,17.202000,1105.563965
2.440000,15.860000,1107.515991
4.514000,16.469999,1107.211060
2.440000,14.396000,1109.406982
0.915000,16.042999,1109.285034
2.318000,15.555000,1108.491943
1.403000,13.298000,1107.515991
2.867000,15.982000,1106.723022
2.806000,15.677000,1108.308960
2.562000,15.494000,1109.712036
2.989000,16.775000,1106.234985
2.379000,14.152000,1105.930054
2.074000,13.725000,1109.285034
2.074000,16.775000,1108.004028
0.976000,16.287001,1106.600952
2.867000,16.287001,1107.698975
1.220000,14.518000,1106.113037
2.379000,15.067000,1107.515991
3.294000,17.750999,1107.637939
2.745000,14.823000,1108.125977
2.074000,14.396000,1107.515991
2.745000,16.287001,1106.234985
3.111000,15.738000,1110.505005
2.440000,17.080000,1107.271973
3.355000,15.738000,1108.431030
2.379000,15.860000,1107.027954
2.501000,14.884000,1108.552979
3.233000,15.311000,1108.308960
2.989000,13.664000,1109.589966
3.538000,15.616000,1106.661987
2.684000,14.823000,1107.271973
2.379000,17.080000,1107.760010
2.745000,16.104000,1106.600952
1.098000,14.823000,1106.417969
